1.5848931925e-02 0.003006% 5.1666214686e-01 1.0333553563e+00 3.1062578053e-05 1.0718012569e-01 0.006212% 3.4261755960e+00 6.8527768822e+00 4.2569015830e-04 3.4949093913e-01 -0.074627% 7.8614209425e+00 1.5711117222e+01 -1.1724662747e-02 8.3534337516e-01 7.7123117555e-01 7.7127183140e-01 6.6277358703e-01 6.6280603653e-01 6.6290458127e-01 5.0583649297e-01 5.0568864688e-01 5.0524306495e-01 5.0449352362e-01 753 3 72
1.7378008287e-02 0.003135% 5.6623843337e-01 1.1325123756e+00 3.5508856651e-05 1.1763588096e-01 0.006389% 3.7381247260e+00 7.4767271693e+00 4.7771725671e-04 3.8278360936e-01 -0.079307% 8.4909900720e+00 1.6968522885e+01 -1.3457259143e-02 8.3527905615e-01 7.7118831399e-01 7.7123041162e-01 6.6266167524e-01 6.6269433917e-01 6.6279358289e-01 5.0596122831e-01 5.0580894856e-01 5.0534994670e-01 5.0457763422e-01 596 3 60
1.9054607180e-02 0.003272% 6.2053118752e-01 1.2411029821e+00 4.0607040157e-05 1.2911545320e-01 0.006560% 4.0764875389e+00 8.1535099812e+00 5.3490339433e-04 4.1922953688e-01 -0.084341% 9.1585368449e+00 1.8301637979e+01 -1.5435710279e-02 8.3521229735e-01 7.7114364902e-01 7.7118723109e-01 6.6254590253e-01 6.6257867983e-01 6.6267831821e-01 5.0609003197e-01 5.0593330582e-01 5.0546084306e-01 5.0466568156e-01 719 3 72
2.0892961309e-02 0.003414% 6.7998135469e-01 1.3600091372e+00 4.6427823887e-05 1.4171986997e-01 0.006729% 4.4431087144e+00 8.8868154630e+00 5.9803423236e-04 4.5912552055e-01 -0.089752% 9.8641065751e+00 1.9710522652e+01 -1.7690498451e-02 8.3514303790e-01 7.7109720753e-01 7.7114228933e-01 6.6242609234e-01 6.6245890460e-01 6.6255870147e-01 5.0622295127e-01 5.0606177878e-01 5.0557585263e-01 5.0475782867e-01 628 3 66
2.2908676528e-02 0.003562% 7.4506808517e-01 1.4901892536e+00 5.3083219138e-05 1.5555968458e-01 0.006892% 4.8398757203e+00 9.6804186593e+00 6.6721868155e-04 5.0279551403e-01 -0.095563% 1.0607265117e+01 2.1194276281e+01 -2.0253952316e-02 8.3507121872e-01 7.7104890536e-01 7.7109550772e-01 6.6230221349e-01 6.6233496385e-01 6.6243462689e-01 5.0636002350e-01 5.0619441802e-01 5.0569506651e-01 5.0485423648e-01 718 3 72
2.5118864315e-02 0.003717% 8.1631315822e-01 1.6326870099e+00 6.0693459359e-05 1.7075647263e-01 0.007047% 5.2687075723e+00 1.0538157762e+01 7.4261768113e-04 5.5059374757e-01 -0.101799% 1.1387038793e+01 2.2750917488e+01 -2.3160097402e-02 8.3499678261e-01 7.7099868598e-01 7.7104682654e-01 6.6217420524e-01 6.6220678838e-01 6.6230599926e-01 5.0650127824e-01 5.0633126764e-01 5.0581857302e-01 5.0495506913e-01 760 3 72
2.7542287033e-02 0.003880% 8.9428399793e-01 1.7886373921e+00 6.9396208114e-05 1.8744380109e-01 0.007190% 5.7315314154e+00 1.1463887073e+01 8.2424246052e-04 6.0290740159e-01 -0.108478% 1.2201835233e+01 2.4377226539e+01 -2.6443927203e-02 8.3491967549e-01 7.7094649315e-01 7.7099618588e-01 6.6204201466e-01 6.6207431661e-01 6.6217273034e-01 5.0664673439e-01 5.0647236227e-01 5.0594645468e-01 5.0506049138e-01 736 3 72
3.0199517204e-02 0.004050% 9.7959711411e-01 1.9592735773e+00 7.9349069837e-05 2.0576840971e-01 0.007318% 6.2302548436e+00 1.2461421581e+01 9.1189383582e-04 6.6015964476e-01 -0.115620% 1.3049370678e+01 2.6068600886e+01 -3.0140469858e-02 8.3483984652e-01 7.7089227109e-01 7.7094352585e-01 6.6190559684e-01 6.6193749483e-01 6.6203473932e-01 5.0679639999e-01 5.0661772682e-01 5.0607878783e-01 5.0517066813e-01 639 3 60
3.3113112148e-02 0.004228% 1.0729216788e+00 2.1459340901e+00 9.0732442016e-05 2.2589150470e-01 0.007426% 6.7667319500e+00 1.3534468984e+01 1.0050844472e-03 7.2281295578e-01 -0.123238% 1.3926604543e+01 2.7818925561e+01 -3.4283524439e-02 8.3475724878e-01 7.7083596481e-01 7.7088878682e-01 6.6176491598e-01 6.6179627841e-01 6.6189195429e-01 5.0695027104e-01 5.0676737534e-01 5.0621564156e-01 5.0528576328e-01 627 3 62
3.6307805477e-02 0.004415% 1.1749832207e+00 2.3500701941e+00 1.0375270344e-04 2.4799017800e-01 0.007510% 7.3427223961e+00 1.4686547735e+01 1.1029423707e-03 7.9137275239e-01 -0.131342% 1.4829686478e+01 2.9620468921e+01 -3.8904035884e-02 8.3467183994e-01 7.7077752046e-01 7.7083190972e-01 6.6161994655e-01 6.6165063300e-01 6.6174431365e-01 5.0710833041e-01 5.0692130988e-01 5.0635707651e-01 5.0540593856e-01 585 3 60
