2.5118864315e-03 -0.001550% 8.1747433581e-02 1.6349233311e-01 -2.5340514658e-06 1.6201791109e-02 -0.005144% 5.6693498290e-01 1.1338116469e+00 -5.8318858028e-05 6.0921372221e-02 0.034823% 1.3836532803e+00 2.7682705664e+00 9.6400578796e-04 8.4153701562e-01 7.7646249267e-01 7.7643995920e-01 6.7146993685e-01 6.7143579203e-01 6.7133390161e-01 4.9562704029e-01 4.9572469085e-01 4.9601676428e-01 4.9650064932e-01 1074 3 105
2.7542287033e-03 -0.001656% 8.9664486325e-02 1.7932600384e-01 -2.9688103417e-06 1.7788242639e-02 -0.005369% 6.2133527402e-01 1.2426038372e+00 -6.6710837623e-05 6.6749224543e-02 0.037043% 1.5138237808e+00 3.0287695201e+00 1.1219584686e-03 8.4147336461e-01 7.7643105653e-01 7.7640701844e-01 6.7135255745e-01 6.7131707352e-01 6.7121122140e-01 4.9571407678e-01 4.9581720086e-01 4.9612559650e-01 4.9663636160e-01 1079 3 102
3.0199517204e-03 -0.001767% 9.8349987538e-02 1.9669649887e-01 -3.4762019224e-06 1.9531725605e-02 -0.005592% 6.8091543887e-01 1.3617547232e+00 -7.6154528239e-05 7.3130343603e-02 0.039385% 1.6558690600e+00 3.3130429657e+00 1.3048456378e-03 8.4140527741e-01 7.7639723604e-01 7.7637161082e-01 6.7122688187e-01 6.7119009411e-01 6.7108038960e-01 4.9580795396e-01 4.9591673390e-01 4.9624199052e-01 4.9678050639e-01 1007 3 96
3.3113112148e-03 -0.001885% 1.0787870249e-01 2.1575333703e-01 -4.0679398293e-06 2.1448037856e-02 -0.005813% 7.4615954292e-01 1.4922323418e+00 -8.6744014185e-05 8.0116514266e-02 0.041854% 1.8107962860e+00 3.6231089760e+00 1.5164040638e-03 8.4133249652e-01 7.7636086490e-01 7.7633356774e-01 6.7109242458e-01 6.7105438275e-01 6.7094097849e-01 4.9590914460e-01 4.9602375341e-01 4.9636638142e-01 4.9693347089e-01 1090 3 102
3.6307805477e-03 -0.002010% 1.1833267409e-01 2.3666059067e-01 -4.7575133537e-06 2.3554600469e-02 -0.006029% 8.1759481726e-01 1.6350910625e+00 -9.8571980251e-05 8.7764243900e-02 0.044454% 1.9796824825e+00 3.9611258510e+00 1.7608859134e-03 8.4125475608e-01 7.7632176752e-01 7.7629271172e-01 6.7094868511e-01 6.7090945494e-01 6.7079255121e-01 4.9601814463e-01 4.9613874348e-01 4.9649921779e-01 4.9709564420e-01 1154 3 105
3.9810717055e-03 -0.002142% 1.2980192328e-01 2.5959828611e-01 -5.5604485170e-06 2.5870626818e-02 -0.006237% 8.9579502550e-01 1.7914783250e+00 -1.1172598363e-04 9.6135173658e-02 0.047192% 2.1636760585e+00 4.3293952363e+00 2.0431192032e-03 8.4117178350e-01 7.7627975864e-01 7.7624885592e-01 6.7079515193e-01 6.7075481675e-01 6.7063466609e-01 4.9613547079e-01 4.9626220648e-01 4.9664095880e-01 4.9726741354e-01 1032 3 96
4.3651583224e-03 -0.002281% 1.4238521642e-01 2.8476393827e-01 -6.4945728081e-06 2.8417310209e-02 -0.006434% 9.8138399513e-01 1.9626417066e+00 -1.2628367588e-04 1.0529652232e-01 0.050072% 2.3639976148e+00 4.7303638014e+00 2.3685719071e-03 8.4108330008e-01 7.7623464299e-01 7.7620180403e-01 6.7063130428e-01 6.7058996657e-01 6.7046687848e-01 4.9626166014e-01 4.9639466225e-01 4.9679207284e-01 4.9744916209e-01 1080 3 99
4.7863009232e-03 -0.002427% 1.5619090216e-01 3.1237422396e-01 -7.5803489068e-06 3.1218030490e-02 -0.006619% 1.0750392751e+00 2.1499362436e+00 -1.4230655242e-04 1.1532156531e-01 0.053099% 2.5819397538e+00 5.1666229266e+00 2.7434189126e-03 8.4098902258e-01 7.7618621520e-01 7.7615135010e-01 6.7045661536e-01 6.7041439835e-01 6.7028874384e-01 4.9639726833e-01 4.9653664625e-01 4.9695303509e-01 4.9764126563e-01 1001 3 96
5.2480746025e-03 -0.002580% 1.7133782480e-01 3.4266680841e-01 -8.8411877790e-06 3.4298582024e-02 -0.006787% 1.1774959000e+00 2.3548319680e+00 -1.5983200427e-04 1.2629015222e-01 0.056278% 2.8188656763e+00 5.6409059640e+00 3.1746114654e-03 8.4088866458e-01 7.7613425975e-01 7.7609727870e-01 6.7027055612e-01 6.7022760530e-01 6.7009982127e-01 4.9654286732e-01 4.9668870709e-01 4.9712432464e-01 4.9784408912e-01 993 3 96
5.7543993734e-03 -0.002741% 1.8795631850e-01 3.7590233316e-01 -1.0303834527e-05 3.7687424482e-02 -0.006936% 1.2895502098e+00 2.5789215566e+00 -1.7886311667e-04 1.3828926440e-01 0.059615% 3.0762062478e+00 6.1560824413e+00 3.6699457358e-03 8.4078193851e-01 7.7607855097e-01 7.7603936503e-01 6.7007259983e-01 6.7002908435e-01 6.6989967764e-01 4.9669904251e-01 4.9685140353e-01 4.9730642105e-01 4.9805798251e-01 966 3 93
